comment_id,username,comment_date,time_delta_since_upload,message
ct_230,Niets Music,2024-06-11 21:11:44.821190,1:09:39,:face_holding_back_tears:
ct_231,blue_scape,2024-06-11 21:12:27.506056,1:10:22,What would Brian Eno say to this music? 
ct_232,Alex,2024-06-11 21:12:38.963924,1:10:33,brian eno's hair would be blown back
ct_233,jack campbell,2024-06-11 21:12:43.345910,1:10:37,:heart_exclamation:
ct_234,Niets Music,2024-06-11 21:12:49.293577,1:10:43,"He wouldn't say anything, he would ejaculate in his pants"
ct_235,Egor,2024-06-11 21:12:55.565052,1:10:50,:clapping_hands:
ct_236,Niets Music,2024-06-11 21:13:10.046417,1:11:04,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
ct_237,AlessioAndres,2024-06-11 21:13:20.916223,1:11:15,"i can't tell what is first or second, it's not linear to me. it's at least omni-dimensional. fcs up time, you can live eternities with each nanosecond, from all directions, running from any pattern."
ct_238,Steven Baker,2024-06-11 21:13:22.753255,1:11:17, if he had any
ct_239,Erdem Kaya,2024-06-11 21:13:26.038181,1:11:20,:volcano-green-lava-orange:
ct_240,Niets Music,2024-06-11 21:13:31.409620,1:11:25,SYNTHDADDYYYYY!!!!!!!!
ct_241,Epi..mű,2024-06-11 21:13:33.844908,1:11:28,"I was just thinking :thinking_face: this reminds me of `Cluster the Eno project, Alex 👊🏼"
ct_242,Myridean Prime,2024-06-11 21:13:45.864952,1:11:40,"Ahmazing!! :smiling_face_with_heart_eyes: Thank you, Nils and thank you, Arte Concert! :smiling_face_with_smiling_eyes:"
ct_243,Dorotheea Indru,2024-06-11 21:13:54.208353,1:11:48,:goodvibes:awesome
ct_244,Alex,2024-06-11 21:14:02.224398,1:11:56,"don't get me wrong, I love Eno, but Nils has way more wellie than Eno could ever produce"
ct_245,Travler Nils,2024-06-11 21:14:21.204784,1:12:15,No more shrooms for you Alessio
ct_246,Alex,2024-06-11 21:14:37.176958,1:12:31,Philip Glass is the only one that comes close that I can think of. 
ct_247,ARTE Concert,2024-06-11 21:15:51.912686,1:13:46,@Myridean Prime :red_heart: Welcome and thanks for watching !
ct_248,MA SC,2024-06-11 21:16:18.458035,1:14:12,ich mag keine langen vorspele
ct_249,franconicotom,2024-06-11 21:16:25.261193,1:14:19,vangelis what.
ct_250,Alex,2024-06-11 21:16:38.609339,1:14:33,oh yeah of course! how could I forget Vangelis LOL
ct_251,blue_scape,2024-06-11 21:16:57.199548,1:14:51,RIP Vangelis 
ct_252,Alex,2024-06-11 21:16:58.506737,1:14:53,or Xenakis
ct_253,Robert Rostkowski,2024-06-11 21:17:00.206591,1:14:54,wild !
ct_254,Nicolas Briard,2024-06-11 21:17:13.804044,1:15:08,:rocket-red-countdown-liftoff:
ct_255,Travler Nils,2024-06-11 21:17:23.107192,1:15:17,one question for you Alessio. Do you think you are smart? 
ct_256,Alex,2024-06-11 21:17:44.806538,1:15:39,it's called the dunning kruger effect
ct_257,Alex,2024-06-11 21:17:52.558615,1:15:47,stupid people think they're smarter than they are
ct_258,ARTE Concert,2024-06-11 21:18:18.797030,1:16:13,"@Travler Nils Please... we can debate here, but people are trying to enjoy the show. Let's share good vibes. :)"
ct_259,Alex,2024-06-11 21:18:20.411485,1:16:14,"the more you know, the more you know nothing"
ct_260,Deubeul,2024-06-11 21:18:32.031157,1:16:26,"une fois de plus, un grand merci à Arte ! On a plus que jamais besoin de culture !!!"
ct_261,Travler Nils,2024-06-11 21:19:22.687453,1:17:17,but.... Alessio rambling on and on and Im just....writing to him? 
ct_262,Travler Nils,2024-06-11 21:19:35.111765,1:17:29,I will stop feeding the fire now :slightly_smiling_face: :red_heart: 
ct_263,MA SC,2024-06-11 21:19:49.960063,1:17:44,whats wrong with him?
ct_264,Abe 901,2024-06-11 21:20:02.221001,1:17:56,A lot!
ct_265,Alex,2024-06-11 21:20:10.943632,1:18:05,he thinks this isn't music for starters
ct_266,Alex,2024-06-11 21:20:18.014572,1:18:12,and is still here talking shit for some reason
ct_267,Epi..mű,2024-06-11 21:20:39.301162,1:18:33,and we've got Nils'es old sparring mate Olafur Arnold's Kiasmos ... And I'd hope you're all fans of Pete Namlook and the `Darkside If The Moog' series...
ct_268,Abe 901,2024-06-11 21:20:47.614926,1:18:42,Could it be a bot? I mean....
ct_269,Alex,2024-06-11 21:20:54.088448,1:18:48,definitely not
ct_270,Alex,2024-06-11 21:21:02.018181,1:18:56,bots usually don't make grammatical errors like that
ct_271,Abe 901,2024-06-11 21:21:15.451834,1:19:09,Fair enough
ct_272,Andrew Parkinson,2024-06-11 21:22:04.346304,1:19:58,"Sublime music, heavenly!"
ct_273,Niets Music,2024-06-11 21:22:18.835074,1:20:13,Shout out the the road crew who lugs around that heavy harmonium/glass harp across the globe
ct_274,ARTE Concert,2024-06-11 21:22:33.314859,1:20:27,@Alex We don't accept insulting comments but debate is allowed. As long as it is respectful. 
ct_275,Jürgen Kreuer,2024-06-11 21:22:46.620044,1:20:41,Great music 
ct_276,Alex,2024-06-11 21:23:03.789853,1:20:58,@ARTE Concert he said the music is shit... so tell that to him
ct_277,ARTE Concert,2024-06-11 21:23:21.258495,1:21:15,@AlessioAndres We get it :winking_face: now let's enjoy the show and feel free to watch another livestream if you don't like this one. 
ct_278,Emma,2024-06-11 21:23:25.869700,1:21:20,:red_heart: merci pour @Arte et Nils
ct_279,Alex,2024-06-11 21:23:36.257550,1:21:30,is calling the music shit insulting or debating? 
ct_280,franconicotom,2024-06-11 21:23:51.782653,1:21:46,ho democracia.
