comment_id,username,comment_date,time_delta_since_upload,message
ct_194,jan schwarz,2018-08-18 21:31:39.835309,1:17:50,:sign_of_the_horns::sign_of_the_horns:thx gleich follower vorbei schicken @WDR Rockpalast
ct_195,Adrian Buchda,2018-08-18 21:32:10.447136,1:18:22,\_/
ct_196,Dobro sam,2018-08-18 21:32:18.694608,1:18:30,greetings from Banjaluka :sign_of_the_horns:
ct_197,HellwasHere,2018-08-18 21:32:26.874946,1:18:38,impressed with the mixing
ct_198,HellwasHere,2018-08-18 21:32:30.633285,1:18:42,is this rly live?
ct_199,Adrian Buchda,2018-08-18 21:32:37.522547,1:18:48,\m/
ct_200,jan schwarz,2018-08-18 21:32:39.389767,1:18:50,:oncoming_fist: greetzing to banjaluka
ct_201,HellwasHere,2018-08-18 21:32:42.051573,1:18:53,i mean its live right now?
ct_202,jan schwarz,2018-08-18 21:32:46.906995,1:18:58,:sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns:
ct_203,mandolo,2018-08-18 21:32:50.996276,1:19:02,it is tiago
ct_204,Sister Of Self Destruction,2018-08-18 21:32:54.331775,1:19:06,nothing is fine :crying_face:
ct_205,mandolo,2018-08-18 21:32:55.560780,1:19:07,the video will be there later
ct_206,Berserker Bernd,2018-08-18 21:33:14.576209,1:19:26,Whats up? @Sister Of Destruction
ct_207,HellwasHere,2018-08-18 21:33:16.113577,1:19:27,they sound pretty good
ct_208,Dobro sam,2018-08-18 21:33:16.343322,1:19:28,Tnax Adam and Jan
ct_209,jan schwarz,2018-08-18 21:33:22.446255,1:19:33,:sign_of_the_horns: greetzing from north germany
ct_210,Max Jimenez,2018-08-18 21:33:29.477180,1:19:41,yeach
ct_211,HellwasHere,2018-08-18 21:33:33.311201,1:19:45,hello From Portugal \m/
ct_212,jan schwarz,2018-08-18 21:33:52.843456,1:20:04,:sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns: ​LAST RESORT:sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns:
ct_213,Max Jimenez,2018-08-18 21:33:55.405628,1:20:07,hola desde colombia
ct_214,Max Jimenez,2018-08-18 21:34:32.732246,1:20:44,:thumbs_up:
ct_215,bcrich,2018-08-18 21:34:40.850696,1:20:52,hi from russia
ct_216,jan schwarz,2018-08-18 21:34:53.064740,1:21:03,:oncoming_fist: hello russia
ct_217,HellwasHere,2018-08-18 21:35:07.137872,1:21:19,"infest was their best, but i do enjoy tragedy also"
ct_218,Dobro sam,2018-08-18 21:35:10.376730,1:21:22,Russia and Republika Srpska :red_heart::red_heart::red_heart:
ct_219,Eugénio Azevedo,2018-08-18 21:35:15.890890,1:21:27,"hallo banjaluka,greetings from baden wurtenberg"
ct_220,Daniru,2018-08-18 21:35:23.268148,1:21:34,Hello Germany!
ct_221,jan schwarz,2018-08-18 21:35:39.206355,1:21:50,>> niedersachsen grüße nach baden würtenberg
ct_222,AntMan,2018-08-18 21:35:45.952548,1:21:58,ussr krasnodar
ct_223,Dobro sam,2018-08-18 21:35:51.283156,1:22:01,Hello Eugenio :sign_of_the_horns:
ct_224,HellwasHere,2018-08-18 21:35:52.806652,1:22:02,"But they quickly went the muse route, and did some overthetop comercial stuff"
ct_225,jan schwarz,2018-08-18 21:35:57.881649,1:22:09,:oncoming_fist: hello over the world
ct_226,yychriss1,2018-08-18 21:36:00.274081,1:22:10,:sign_of_the_horns:
ct_227,Tina Poluektova,2018-08-18 21:36:01.527138,1:22:11,Where guitars sound?
ct_228,HellwasHere,2018-08-18 21:36:10.113915,1:22:21,ye guitars are a bit low
ct_229,Sister Of Self Destruction,2018-08-18 21:36:12.356490,1:22:24,thankkkkkkkkkkkkk youuuuuuuuuuuuuu:black_heart::black_heart::black_heart::black_heart::black_heart::black_heart::black_heart::black_heart::black_heart::black_heart::black_heart::black_heart::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::fire::fire::fire::fire::fire::fire::fire::fire::fire::fire::fire::fire:
ct_230,jan schwarz,2018-08-18 21:36:37.339179,1:22:49,:sign_of_the_horns: thank you papa roach
