comment_id,username,comment_date,time_delta_since_upload,message
ct_299,Franco Norambuena,2022-06-19 00:21:30.165395,46:34,eating dust!
ct_300,dean barnard,2022-06-19 00:21:35.672309,46:39,Don't eat the brown acid
ct_301,Dayvee Dal,2022-06-19 00:21:51.448890,46:55,Yeaaahhh
ct_302,Untold Mizery,2022-06-19 00:21:59.586623,47:03,Been waiting for this one !!!
ct_303,MARTIN WERTHEIM,2022-06-19 00:22:02.189368,47:06,evkin !!!
ct_304,GyroLamb,2022-06-19 00:22:12.601525,47:16,this is like driving a hotrod down the desert highway with no one around but the hawks kind of music
ct_305,Olivier ,2022-06-19 00:22:31.130422,47:35,👍🏻
ct_306,Jonatas Teixeira Wanderley,2022-06-19 00:22:39.075727,47:42,🤘🏻:fire:
ct_307,francis kocher,2022-06-19 00:22:48.153674,47:51,:thumbs_up:
ct_308,Marcelo Pacheco,2022-06-19 00:22:53.926459,47:57,great set
ct_309,demg85,2022-06-19 00:22:58.119292,48:02,saludos de Tenerife Islas Canarias África está en la casa arriba culeros 🇮🇨🇮🇨🇮🇨🇮🇨:kiss::kiss:
ct_310,Untold Mizery,2022-06-19 00:23:11.021710,48:14,Driving a maverick 
ct_311,alex barros,2022-06-19 00:23:19.561201,48:23,:sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns:
